LSTM_INPUT_SEQ_LEN,LSTM_HIDDEN_SIZE,LSTM_NUM_LAYERS,LSTM_DROPOUT,LSTM_EPOCHS,LSTM_BATCH_SIZE,LSTM_LEARNING_RATE,GARCH_P,GARCH_Q,GARCH_MAE,GARCH_MSE,GARCH_RMSE,LSTM_MAE,LSTM_MSE,LSTM_RMSE,Combined_MAE,Combined_MSE,Combined_RMSE
120,48,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03692878761017177,0.004528305654386304,0.06729268648513227,0.05101967223747655,0.00982219510231162,0.09910698816083365
120,48,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.043676524709799734,0.004933845552051714,0.07024133791473305,0.05363032222678301,0.010063959043150359,0.10031928549960052
120,48,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.038077160299095886,0.0030490992927617476,0.055218649863626214,0.04511430591417627,0.007421212571628115,0.08614646000636425
120,48,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03820898286588438,0.00325645908830628,0.05706539308816053,0.04463152798497726,0.0071235834692540195,0.08440132385960554
120,48,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.02972104669984097,0.00279497881888325,0.052867559229486376,0.05309964335466359,0.008283829007137103,0.09101554266792625
120,48,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.029980554739204867,0.002617952050248302,0.05116592665288397,0.0531222758539945,0.007723825955943128,0.0878852999991644
120,60,1,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.030564348309742827,0.002655089005276294,0.05152755578597042,0.04963188181581722,0.007373962028262298,0.08587177666883514
120,60,1,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.032238276345029085,0.0027466368669994143,0.05240836638361679,0.05097325876068024,0.007809077307419861,0.08836898385417737
120,60,1,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03315599979593125,0.003414437783080817,0.058433190765872244,0.04856936423654545,0.006838530733579699,0.08269540938637222
120,60,1,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03563911074855328,0.002864308116598089,0.05351923127809376,0.04598437909501829,0.006905543515801474,0.08309959997377529
120,60,1,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.031504699475714076,0.0033048417876346582,0.057487753370910735,0.05052175894132821,0.006973486798271441,0.08350740564926827
120,60,1,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03115775443257934,0.0026349633460659664,0.0513318940432356,0.04888900174804296,0.007085688950334769,0.0841765344400372
120,60,2,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03527016076560754,0.0030671686633697293,0.055382024731583525,0.04607604418467036,0.006640288725216701,0.08148796675102835
120,60,2,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.0405224718858822,0.003328390089938277,0.05769220129218747,0.04691613697550982,0.006743385157812174,0.08211811711073369
120,60,2,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.031209283908220135,0.0027410998113910783,0.05235551366753151,0.04871678194318615,0.007447445234041357,0.08629858187734812
120,60,2,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03291990868331423,0.0029326669436756836,0.05415410366422552,0.04874842898945298,0.007217389064900685,0.08495521799689931
120,60,2,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.034164059337891704,0.002730054805768526,0.0522499263709388,0.04726827017850999,0.00740099278837557,0.08602902294211862
120,60,2,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03265729729672537,0.0027426343591734495,0.05237016669033477,0.04761932307796592,0.0075064010124206515,0.08663948875899864
120,60,3,0.3,20,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03059730420241417,0.0030399189848689316,0.05513546032154743,0.05124828563411188,0.008402743711358905,0.09166648084964811
120,60,3,0.3,20,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.033210761641103634,0.0032849702477071715,0.0573146599720104,0.052551374368909505,0.00877120170795196,0.0936546939984962
120,60,3,0.3,30,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03135948579648082,0.0027979644322154063,0.05289578841661599,0.050855289691887025,0.008480302433049982,0.09208855755765741
120,60,3,0.3,30,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03326990214530336,0.0028041443755429875,0.05295417240919725,0.04849488894699222,0.007827560779677901,0.08847350326328161
120,60,3,0.3,40,8,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.03351018193584881,0.003589326368042138,0.059910987039458276,0.04970580645292212,0.009007724445441548,0.09490903247553178
120,60,3,0.3,40,16,0.001,1,1,0.09057653655168632,0.02271409401544185,0.1507119571083922,0.032358578133313595,0.003034811546883885,0.05508912367140981,0.04904963580989708,0.008365475106860708,0.09146297123350361
